user,week,anomaly_score,anomaly_label,is_anomalous,normalized_score,behavioral_risk_raw,behavioral_risk_score
MAE0331,23-08-2010,0.257991053,1,0,1,0,1
MAE0331,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAE0331,13-09-2010,0.257991053,1,0,1,0,1
MAE0331,20-09-2010,0.257991053,1,0,1,0,1
MAE0331,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAE0331,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAE0331,18-10-2010,0.257991053,1,0,1,0,1
MAE0331,25-10-2010,0.257991053,1,0,1,0,1
MAE0331,15-11-2010,0.257991053,1,0,1,0,1
MAE0331,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAE0331,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAE0331,13-12-2010,0.257991053,1,0,1,0,1
MAE0331,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAE0331,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAE0331,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
MAE0331,17-01-2011,0.257991053,1,0,1,0,1
MAE0331,24-01-2011,0.257991053,1,0,1,0,1
MAE0331,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAE0331,14-02-2011,0.257991053,1,0,1,0,1
MAE0331,21-02-2011,0.257991053,1,0,1,0,1
MAE0331,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAE0331,14-03-2011,0.257991053,1,0,1,0,1
MAE0331,21-03-2011,0.257991053,1,0,1,0,1
MAE0331,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAE0331,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
MAE0331,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAE0331,25-04-2011,0.257991053,1,0,1,0,1
MAE0331,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAE0331,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0149,11-01-2010,-0.011803316,-1,1,0.428607209,0.571392791,6
MAH0149,18-01-2010,-0.010558153,-1,1,0.431244319,0.568755681,6
MAH0149,25-01-2010,0.192160552,1,0,0.860578731,0.139421269,2
MAH0149,15-02-2010,0.200483754,1,0,0.878206294,0.121793706,2
MAH0149,22-02-2010,0.195509531,1,0,0.867671474,0.132328526,2
MAH0149,15-03-2010,0.163828632,1,0,0.80057505,0.19942495,3
MAH0149,22-03-2010,0.158157403,1,0,0.788564053,0.211435947,3
MAH0149,29-03-2010,0.173987536,1,0,0.822090416,0.177909584,3
MAH0149,12-04-2010,0.176645004,1,0,0.82771862,0.17228138,3
MAH0149,19-04-2010,0.179931607,1,0,0.834679259,0.165320741,2
MAH0149,26-04-2010,0.161635651,1,0,0.795930575,0.204069425,3
MAH0149,10-05-2010,0.176238338,1,0,0.82685735,0.17314265,3
MAH0149,17-05-2010,0.184177604,1,0,0.843671783,0.156328217,2
MAH0149,24-05-2010,0.15569203,1,0,0.783342683,0.216657317,3
MAH0149,14-06-2010,0.172648289,1,0,0.819254048,0.180745952,3
MAH0149,21-06-2010,0.163804314,1,0,0.800523548,0.199476452,3
MAH0149,28-06-2010,0.165075219,1,0,0.803215176,0.196784824,3
MAH0149,12-07-2010,0.248950484,1,0,0.980853137,0.019146863,1
MAH0149,19-07-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,26-07-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,09-08-2010,0.235339873,1,0,0.952027461,0.047972539,1
MAH0149,16-08-2010,0.249321937,1,0,0.98163983,0.01836017,1
MAH0149,23-08-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,30-08-2010,0.249061954,1,0,0.981089216,0.018910784,1
MAH0149,13-09-2010,0.25207818,1,0,0.987477229,0.012522771,1
MAH0149,20-09-2010,0.244503101,1,0,0.971434103,0.028565897,1
MAH0149,27-09-2010,0.253005144,1,0,0.98944043,0.01055957,1
MAH0149,11-10-2010,0.250526699,1,0,0.984191375,0.015808625,1
MAH0149,18-10-2010,0.25207818,1,0,0.987477229,0.012522771,1
MAH0149,25-10-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,15-11-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,22-11-2010,0.250526699,1,0,0.984191375,0.015808625,1
MAH0149,29-11-2010,0.248441032,1,0,0.979774177,0.020225823,1
MAH0149,13-12-2010,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,20-12-2010,0.252698568,1,0,0.988791138,0.011208862,1
MAH0149,27-12-2010,0.246373965,1,0,0.975396371,0.024603629,1
MAH0149,10-01-2011,0.249061954,1,0,0.981089216,0.018910784,1
MAH0149,17-01-2011,0.244503101,1,0,0.971434103,0.028565897,1
MAH0149,24-01-2011,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0149,14-02-2011,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,21-02-2011,0.244503101,1,0,0.971434103,0.028565897,1
MAH0149,28-02-2011,0.235339873,1,0,0.952027461,0.047972539,1
MAH0149,14-03-2011,0.244503101,1,0,0.971434103,0.028565897,1
MAH0149,21-03-2011,0.244503101,1,0,0.971434103,0.028565897,1
MAH0149,28-03-2011,0.248950484,1,0,0.980853137,0.019146863,1
MAH0149,11-04-2011,0.250526699,1,0,0.984191375,0.015808625,1
MAH0149,18-04-2011,0.246373965,1,0,0.975396371,0.024603629,1
MAH0149,25-04-2011,0.246089746,1,0,0.974794429,0.025205571,1
MAH0149,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0149,16-05-2011,0.235339873,1,0,0.952027461,0.047972539,1
MAH0864,11-01-2010,-0.038631792,-1,1,0.371787648,0.628212352,7
MAH0864,18-01-2010,-0.022463128,-1,1,0.406030978,0.593969022,6
MAH0864,25-01-2010,0.209535953,1,0,0.897377788,0.102622212,2
MAH0864,15-02-2010,0.218383652,1,0,0.916116176,0.083883824,2
MAH0864,22-02-2010,0.212087802,1,0,0.902782304,0.097217696,2
MAH0864,15-03-2010,0.175188122,1,0,0.824633116,0.175366884,3
MAH0864,22-03-2010,0.166885197,1,0,0.807048495,0.192951505,3
MAH0864,29-03-2010,0.163414718,1,0,0.799698429,0.200301571,3
MAH0864,12-04-2010,0.156622432,1,0,0.785313166,0.214686834,3
MAH0864,19-04-2010,0.154421121,1,0,0.780651046,0.219348954,3
MAH0864,26-04-2010,0.173411273,1,0,0.820869959,0.179130041,3
MAH0864,10-05-2010,0.151619968,1,0,0.774718534,0.225281466,3
MAH0864,17-05-2010,0.158152877,1,0,0.788554467,0.211445533,3
MAH0864,24-05-2010,0.159888863,1,0,0.792231082,0.207768918,3
MAH0864,14-06-2010,0.163233269,1,0,0.799314142,0.200685858,3
MAH0864,21-06-2010,0.130807343,1,0,0.730639837,0.269360163,3
MAH0864,28-06-2010,0.168311419,1,0,0.810069066,0.189930934,3
MAH0864,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAH0864,19-07-2010,0.257991053,1,0,1,0,1
MAH0864,26-07-2010,0.257991053,1,0,1,0,1
MAH0864,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MAH0864,16-08-2010,0.257991053,1,0,1,0,1
MAH0864,23-08-2010,0.257991053,1,0,1,0,1
MAH0864,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAH0864,13-09-2010,0.257991053,1,0,1,0,1
MAH0864,20-09-2010,0.257991053,1,0,1,0,1
MAH0864,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAH0864,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAH0864,18-10-2010,0.257991053,1,0,1,0,1
MAH0864,25-10-2010,0.257991053,1,0,1,0,1
MAH0864,15-11-2010,0.257991053,1,0,1,0,1
MAH0864,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAH0864,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAH0864,13-12-2010,0.257991053,1,0,1,0,1
MAH0864,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAH0864,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAH0864,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
MAH0864,17-01-2011,0.257991053,1,0,1,0,1
MAH0864,24-01-2011,0.257991053,1,0,1,0,1
MAH0864,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0864,14-02-2011,0.257991053,1,0,1,0,1
MAH0864,21-02-2011,0.257991053,1,0,1,0,1
MAH0864,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0864,14-03-2011,0.257991053,1,0,1,0,1
MAH0864,21-03-2011,0.257991053,1,0,1,0,1
MAH0864,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAH0864,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
MAH0864,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAH0864,25-04-2011,0.257991053,1,0,1,0,1
MAH0864,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAH0864,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAR0955,11-01-2010,0.063479983,1,0,0.588048395,0.411951605,5
MAR0955,18-01-2010,0.07179356,1,0,0.605655575,0.394344425,5
MAR0955,25-01-2010,0.236364731,1,0,0.954197991,0.045802009,1
MAR0955,15-02-2010,0.233516112,1,0,0.948164948,0.051835052,1
MAR0955,22-02-2010,0.233516112,1,0,0.948164948,0.051835052,1
MAR0955,15-03-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,22-03-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,29-03-2010,0.229535086,1,0,0.939733605,0.060266395,2
MAR0955,12-04-2010,0.227556428,1,0,0.935543039,0.064456961,2
MAR0955,19-04-2010,0.229287712,1,0,0.939209694,0.060790306,2
MAR0955,26-04-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,10-05-2010,0.231625645,1,0,0.944161162,0.055838838,2
MAR0955,17-05-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,24-05-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,14-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,21-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
MAR0955,28-06-2010,0.229535086,1,0,0.939733605,0.060266395,2
MAR0955,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAR0955,19-07-2010,0.257991053,1,0,1,0,1
MAR0955,26-07-2010,0.257991053,1,0,1,0,1
MAR0955,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MAR0955,16-08-2010,0.257991053,1,0,1,0,1
MAR0955,23-08-2010,0.257991053,1,0,1,0,1
MAR0955,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAR0955,13-09-2010,0.257991053,1,0,1,0,1
MAR0955,20-09-2010,0.257991053,1,0,1,0,1
MAR0955,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAR0955,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAR0955,18-10-2010,0.257991053,1,0,1,0,1
MAR0955,25-10-2010,0.257991053,1,0,1,0,1
MAR0955,15-11-2010,0.257991053,1,0,1,0,1
MAR0955,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAR0955,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAR0955,13-12-2010,0.257991053,1,0,1,0,1
MAR0955,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAR0955,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAR0955,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
MAR0955,17-01-2011,0.257991053,1,0,1,0,1
MAR0955,24-01-2011,0.257991053,1,0,1,0,1
MAR0955,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAR0955,14-02-2011,0.066936142,1,0,0.595368135,0.404631865,5
MAR0955,21-02-2011,0.257991053,1,0,1,0,1
MAR0955,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAS0025,11-01-2010,-0.055040539,-1,1,0.337035848,0.662964152,7
MAS0025,18-01-2010,-0.034237043,-1,1,0.381095209,0.618904791,7
MAS0025,25-01-2010,0.218584788,1,0,0.916542159,0.083457841,2
MAS0025,15-02-2010,0.209464134,1,0,0.897225683,0.102774317,2
MAS0025,22-02-2010,0.218278911,1,0,0.915894346,0.084105654,2
MAS0025,15-03-2010,0.190897197,1,0,0.857903091,0.142096909,2
MAS0025,22-03-2010,0.179527533,1,0,0.83382348,0.16617652,2
MAS0025,29-03-2010,0.194419892,1,0,0.865363746,0.134636254,2
MAS0025,12-04-2010,0.175314678,1,0,0.824901146,0.175098854,3
MAS0025,19-04-2010,0.183204399,1,0,0.84161065,0.15838935,2
MAS0025,26-04-2010,0.175353485,1,0,0.824983335,0.175016665,3
MAS0025,10-05-2010,0.158800548,1,0,0.789926158,0.210073842,3
MAS0025,17-05-2010,0.172964705,1,0,0.81992418,0.18007582,3
MAS0025,24-05-2010,0.179527533,1,0,0.83382348,0.16617652,2
MAS0025,14-06-2010,0.162798181,1,0,0.798392676,0.201607324,3
MAS0025,21-06-2010,0.179527533,1,0,0.83382348,0.16617652,2
MAS0025,28-06-2010,0.172713148,1,0,0.819391412,0.180608588,3
MAS0025,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAS0025,19-07-2010,0.257991053,1,0,1,0,1
MAS0025,26-07-2010,0.257991053,1,0,1,0,1
MAS0025,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MAS0025,16-08-2010,0.257991053,1,0,1,0,1
MAS0025,23-08-2010,0.257991053,1,0,1,0,1
MAS0025,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAS0025,13-09-2010,0.257991053,1,0,1,0,1
MAS0025,20-09-2010,0.07813117,1,0,0.619077888,0.380922112,4
MAS0025,27-09-2010,0.071275182,1,0,0.604557712,0.395442288,5
MAS0025,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAW0166,11-01-2010,-0.007242147,-1,1,0.438267228,0.561732772,6
MAW0166,18-01-2010,-0.005483199,-1,1,0.441992475,0.558007525,6
MAW0166,25-01-2010,0.215753037,1,0,0.910544843,0.089455157,2
MAW0166,15-02-2010,0.215111739,1,0,0.909186648,0.090813352,2
MAW0166,22-02-2010,0.219244515,1,0,0.917939384,0.082060616,2
MAW0166,15-03-2010,0.191849954,1,0,0.85992092,0.14007908,2
MAW0166,22-03-2010,0.179959156,1,0,0.834737605,0.165262395,2
MAW0166,29-03-2010,0.184307977,1,0,0.843947897,0.156052103,2
MAW0166,12-04-2010,0.161531734,1,0,0.795710491,0.204289509,3
MAW0166,19-04-2010,0.185625419,1,0,0.846738085,0.153261915,2
MAW0166,26-04-2010,0.195429589,1,0,0.867502167,0.132497833,2
MAW0166,10-05-2010,0.168780999,1,0,0.811063582,0.188936418,3
MAW0166,17-05-2010,0.176413138,1,0,0.827227555,0.172772445,3
MAW0166,24-05-2010,0.179387765,1,0,0.833527467,0.166472533,2
MAW0166,14-06-2010,0.18277632,1,0,0.840704029,0.159295971,2
MAW0166,21-06-2010,0.185625419,1,0,0.846738085,0.153261915,2
MAW0166,28-06-2010,0.196117064,1,0,0.868958156,0.131041844,2
MAW0166,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAW0166,19-07-2010,0.257991053,1,0,1,0,1
MAW0166,26-07-2010,0.257991053,1,0,1,0,1
MAW0166,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MAW0166,16-08-2010,0.257991053,1,0,1,0,1
MAW0166,23-08-2010,0.257991053,1,0,1,0,1
MAW0166,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAW0166,13-09-2010,0.257991053,1,0,1,0,1
MAW0166,20-09-2010,0.257991053,1,0,1,0,1
MAW0166,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAW0166,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAW0166,18-10-2010,0.257991053,1,0,1,0,1
MAW0166,25-10-2010,0.257991053,1,0,1,0,1
MAW0166,15-11-2010,0.257991053,1,0,1,0,1
MAW0166,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAW0166,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MAW0166,13-12-2010,0.257991053,1,0,1,0,1
MAW0166,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
MAW0166,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
MAW0166,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
MAW0166,17-01-2011,0.257991053,1,0,1,0,1
MAW0166,24-01-2011,0.257991053,1,0,1,0,1
MAW0166,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAW0166,14-02-2011,0.257991053,1,0,1,0,1
MAW0166,21-02-2011,0.257991053,1,0,1,0,1
MAW0166,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAW0166,14-03-2011,0.257991053,1,0,1,0,1
MAW0166,21-03-2011,0.257991053,1,0,1,0,1
MAW0166,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAW0166,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
MAW0166,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
MAW0166,25-04-2011,0.257991053,1,0,1,0,1
MAW0166,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MAW0166,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MBG0438,11-01-2010,-0.017706378,-1,1,0.416105217,0.583894783,6
MBG0438,18-01-2010,0.00347917,1,0,0.46097372,0.53902628,6
MBG0438,25-01-2010,0.213210991,1,0,0.905161086,0.094838914,2
MBG0438,15-02-2010,0.215008527,1,0,0.908968058,0.091031942,2
MBG0438,22-02-2010,0.221190364,1,0,0.922060463,0.077939537,2
MBG0438,15-03-2010,0.209461143,1,0,0.89721935,0.10278065,2
MBG0438,22-03-2010,0.216143208,1,0,0.91137118,0.08862882,2
MBG0438,29-03-2010,0.202744975,1,0,0.882995295,0.117004705,2
MBG0438,12-04-2010,0.205979227,1,0,0.889845061,0.110154939,2
MBG0438,19-04-2010,0.215275132,1,0,0.909532695,0.090467305,2
MBG0438,26-04-2010,0.2052762,1,0,0.888356133,0.111643867,2
MBG0438,10-05-2010,0.18733785,1,0,0.850364812,0.149635188,2
MBG0438,17-05-2010,0.217246159,1,0,0.913707098,0.086292902,2
MBG0438,24-05-2010,0.201512269,1,0,0.880384569,0.119615431,2
MBG0438,14-06-2010,0.216250908,1,0,0.911599275,0.088400725,2
MBG0438,21-06-2010,0.218065096,1,0,0.915441512,0.084558488,2
MBG0438,28-06-2010,0.201165976,1,0,0.879651161,0.120348839,2
MBG0438,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MBG0438,19-07-2010,0.257991053,1,0,1,0,1
MBG0438,26-07-2010,0.257991053,1,0,1,0,1
MBG0438,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MBG0438,16-08-2010,0.257991053,1,0,1,0,1
MBG0438,23-08-2010,0.257991053,1,0,1,0,1
MBG0438,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MBG0438,13-09-2010,0.257991053,1,0,1,0,1
MBG0438,20-09-2010,0.257991053,1,0,1,0,1
MBG0438,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MBG0438,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MBG0438,18-10-2010,0.257991053,1,0,1,0,1
MBG0438,25-10-2010,0.257991053,1,0,1,0,1
MBG0438,15-11-2010,0.257991053,1,0,1,0,1
MBG0438,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MBG0438,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MBJ0312,11-01-2010,-0.087588576,-1,1,0.268102927,0.731897073,8
MBJ0312,18-01-2010,-0.088169784,-1,1,0.266871998,0.733128002,8
MBJ0312,25-01-2010,0.080852207,1,0,0.624840726,0.375159274,4
MBJ0312,15-02-2010,0.085180743,1,0,0.634008056,0.365991944,4
MBJ0312,22-02-2010,0.083414482,1,0,0.630267324,0.369732676,4
MBJ0312,15-03-2010,0.041582721,1,0,0.541672566,0.458327434,5
MBJ0312,22-03-2010,0.026380243,1,0,0.509475503,0.490524497,5
MBJ0312,29-03-2010,0.053686441,1,0,0.567306824,0.432693176,5
MBJ0312,12-04-2010,0.031733909,1,0,0.52081394,0.47918606,5
MBJ0312,19-04-2010,0.012063225,1,0,0.479153741,0.520846259,6
MBJ0312,26-04-2010,0.035180579,1,0,0.52811358,0.47188642,5
MBJ0312,10-05-2010,0.063675911,1,0,0.588463349,0.411536651,5
MBJ0312,17-05-2010,0.016410924,1,0,0.488361657,0.511638343,6
MBJ0312,24-05-2010,0.023663151,1,0,0.503721021,0.496278979,5
MBJ0312,14-06-2010,0.018873371,1,0,0.49357683,0.50642317,6
MBJ0312,21-06-2010,0.010062697,1,0,0.474916857,0.525083143,6
MBJ0312,28-06-2010,0.048508532,1,0,0.556340621,0.443659379,5
MBJ0312,12-07-2010,0.119373923,1,0,0.706425198,0.293574802,4
MBJ0312,19-07-2010,0.14341874,1,0,0.757349296,0.242650704,3
MBJ0312,26-07-2010,0.134712723,1,0,0.738910974,0.261089026,3
MBJ0312,09-08-2010,0.149965548,1,0,0.771214667,0.228785333,3
MBJ0312,16-08-2010,0.126184986,1,0,0.720850228,0.279149772,4
MBJ0312,23-08-2010,0.144362812,1,0,0.75934873,0.24065127,3
MBJ0312,30-08-2010,0.138872501,1,0,0.747720896,0.252279104,3
MBJ0312,13-09-2010,0.13998341,1,0,0.75007367,0.24992633,3
MBJ0312,20-09-2010,0.147870466,1,0,0.766777529,0.233222471,3
MBJ0312,27-09-2010,0.137463846,1,0,0.74473753,0.25526247,3
MBJ0312,11-10-2010,0.124129904,1,0,0.716497806,0.283502194,4
MBJ0312,18-10-2010,0.124108135,1,0,0.716451703,0.283548297,4
MBJ0312,25-10-2010,0.140602567,1,0,0.751384971,0.248615029,3
MBJ0312,15-11-2010,0.124074266,1,0,0.716379971,0.283620029,4
MBJ0312,22-11-2010,0.142916412,1,0,0.756285424,0.243714576,3
MBJ0312,29-11-2010,0.135291477,1,0,0.740136706,0.259863294,3
MBJ0312,13-12-2010,0.1407084,1,0,0.751609114,0.248390886,3
MBJ0312,20-12-2010,0.14711966,1,0,0.765187411,0.234812589,3
MBJ0312,27-12-2010,0.13721106,1,0,0.744202158,0.255797842,3
MBJ0312,10-01-2011,0.133301052,1,0,0.73592122,0.26407878,3
MBJ0312,17-01-2011,0.132787699,1,0,0.734833999,0.265166001,3
MBJ0312,24-01-2011,0.12788494,1,0,0.724450531,0.275549469,3
MBJ0312,31-01-2011,0.116237964,1,0,0.699783604,0.300216396,4
MBJ0312,14-02-2011,0.150245453,1,0,0.771807472,0.228192528,3
MBJ0312,21-02-2011,0.114814571,1,0,0.696769024,0.303230976,4
MBJ0312,28-02-2011,0.115156194,1,0,0.697492542,0.302507458,4
MBJ0312,14-03-2011,0.130012616,1,0,0.728956699,0.271043301,3
MBJ0312,21-03-2011,0.12753881,1,0,0.723717468,0.276282532,3
MBJ0312,28-03-2011,0.117491357,1,0,0.702438143,0.297561857,4
MBJ0312,11-04-2011,0.140974289,1,0,0.752172235,0.247827765,3
MBJ0312,18-04-2011,0.131679179,1,0,0.732486283,0.267513717,3
MBJ0312,25-04-2011,0.130793493,1,0,0.730610504,0.269389496,3
MBJ0312,09-05-2011,0.123190265,1,0,0.714507762,0.285492238,4
MBJ0312,16-05-2011,0.133972115,1,0,0.737342454,0.262657546,3
MBR0724,11-01-2010,0.071349544,1,0,0.604715202,0.395284798,5
MBR0724,18-01-2010,0.101037713,1,0,0.667591256,0.332408744,4
MBR0724,25-01-2010,0.233516112,1,0,0.948164948,0.051835052,1
MBR0724,15-02-2010,0.230426156,1,0,0.941620784,0.058379216,2
MBR0724,22-02-2010,0.233516112,1,0,0.948164948,0.051835052,1
MBR0724,15-03-2010,0.234234106,1,0,0.949685577,0.050314423,1
MBR0724,22-03-2010,0.233708317,1,0,0.948572017,0.051427983,1
MBR0724,29-03-2010,0.229535086,1,0,0.939733605,0.060266395,2
MBR0724,12-04-2010,0.227556428,1,0,0.935543039,0.064456961,2
MBR0724,19-04-2010,0.233708317,1,0,0.948572017,0.051427983,1
MBR0724,26-04-2010,0.229287712,1,0,0.939209694,0.060790306,2
MBR0724,10-05-2010,0.220600832,1,0,0.920811902,0.079188098,2
MBR0724,17-05-2010,0.236903062,1,0,0.955338111,0.044661889,1
MBR0724,24-05-2010,0.229287712,1,0,0.939209694,0.060790306,2
MBR0724,14-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
MBR0724,21-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
MBR0724,28-06-2010,0.229535086,1,0,0.939733605,0.060266395,2
MBR0724,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
MBR0724,19-07-2010,0.257991053,1,0,1,0,1
MBR0724,26-07-2010,0.257991053,1,0,1,0,1
MBR0724,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
MBR0724,16-08-2010,0.257991053,1,0,1,0,1
MBR0724,23-08-2010,0.257991053,1,0,1,0,1
MBR0724,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
MBR0724,13-09-2010,0.257991053,1,0,1,0,1
MBR0724,20-09-2010,0.257991053,1,0,1,0,1
MBR0724,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
MBR0724,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
MBR0724,18-10-2010,0.257991053,1,0,1,0,1
MBR0724,25-10-2010,0.257991053,1,0,1,0,1
MBR0724,15-11-2010,0.257991053,1,0,1,0,1
MBR0724,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
MBR0724,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
MBR0724,13-12-2010,0.257991053,1,0,1,0,1
MBR0724,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
MBR0724,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
MBR0724,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
MBR0724,17-01-2011,0.257991053,1,0,1,0,1
MBR0724,24-01-2011,0.257991053,1,0,1,0,1
MBR0724,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
MBR0724,14-02-2011,0.257991053,1,0,1,0,1
MBR0724,21-02-2011,0.257991053,1,0,1,0,1
MBR0724,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
MBR0724,14-03-2011,0.257991053,1,0,1,0,1
MBR0724,21-03-2011,0.257991053,1,0,1,0,1
MBR0724,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
MBR0724,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
MBR0724,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
MBR0724,25-04-2011,0.257991053,1,0,1,0,1
MBR0724,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MBR0724,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
MBW0809,11-01-2010,-0.011192653,-1,1,0.42990052,0.57009948,6
MBW0809,18-01-2010,0.006809731,1,0,0.468027457,0.531972543,6
MBW0809,25-01-2010,0.216588071,1,0,0.912313347,0.087686653,2
MCD0125,11-01-2010,-0.096354057,-1,1,0.249538669,0.750461331,8
MCD0125,18-01-2010,-0.106241984,-1,1,0.2285972,0.7714028,8
MCD0125,25-01-2010,0.057484563,1,0,0.575350801,0.424649199,5
