UserID,Week,CombinedRiskScore,MITRE_Technique,PlainEnglishExplanation
JDB0169,58,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,59,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,60,4.224518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,62,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,63,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,64,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,66,4.824518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,67,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,68,5.424518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,70,4.824518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDB0169,71,4.824518096449367,"T1567, T1052",Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,1,5.319721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,2,5.319721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,3,3.519721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,5,1.7197213889999179,,
JDC0030,6,3.519721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,7,3.519721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,9,2.919721388999918,,
JDC0030,10,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,11,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,12,2.319721388999918,,
JDC0030,14,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,15,2.919721388999918,,
JDC0030,16,3.519721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,18,2.919721388999918,,
JDC0030,19,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,20,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,22,2.919721388999918,,
JDC0030,23,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,24,4.119721388999918,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDC0030,25,2.919721388999918,,
JDC0030,27,1.7197213889999179,,
JDC0030,28,2.319721388999918,,
JDC0030,29,2.319721388999918,,
JDC0030,31,1.7197213889999179,,
JDC0030,32,2.919721388999918,,
JDC0030,33,2.319721388999918,,
JDC0030,34,2.319721388999918,,
JDC0030,36,2.319721388999918,,
JDC0030,37,2.919721388999918,,
JDC0030,38,2.319721388999918,,
JDC0030,40,2.319721388999918,,
JDC0030,41,2.919721388999918,,
JDC0030,42,2.919721388999918,,
JDC0030,44,1.119721388999918,,
JDC0030,45,2.919721388999918,,
JDC0030,46,1.7197213889999179,,
JDC0030,47,1.119721388999918,,
JDC0030,49,2.319721388999918,,
JDC0030,50,2.319721388999918,,
JDC0030,51,1.119721388999918,,
JDC0030,53,2.319721388999918,,
JDC0030,54,2.919721388999918,,
JDC0030,55,2.319721388999918,,
JDC0030,56,1.119721388999918,,
JDC0030,57,2.319721388999918,,
JDC0030,58,2.919721388999918,,
JDC0030,59,2.319721388999918,,
JDC0030,60,1.7197213889999179,,
JDC0030,61,1.119721388999918,,
JDC0030,62,2.919721388999918,,
JDC0030,63,2.319721388999918,,
JDC0030,64,1.7197213889999179,,
JDC0030,66,2.319721388999918,,
JDC0030,67,2.319721388999918,,
JDC0030,68,2.919721388999918,,
JDC0030,70,2.319721388999918,,
JDC0030,71,2.919721388999918,,
JDF0593,1,5.310352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,2,5.310352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,3,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,6,4.71035256210673,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,7,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,10,4.71035256210673,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,11,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,12,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,14,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,15,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,16,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,18,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,19,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,20,4.71035256210673,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,21,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,23,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,24,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,25,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,27,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,28,4.71035256210673,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,29,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,31,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,32,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,33,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,34,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,36,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,37,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,38,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,40,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,41,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,42,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,45,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,46,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,47,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,49,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,50,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,51,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,53,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,54,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,55,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,56,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,58,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,59,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,60,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,62,4.71035256210673,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,63,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,64,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,66,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,67,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,68,4.110352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,70,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JDF0593,71,3.510352562106731,T1052,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JER0404,1,4.0010655999999996,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JER0404,2,4.0010655999999996,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JER0404,3,1.6010656,,
JER0404,6,1.6010656,,
JER0404,7,1.6010656,,
JER0404,10,1.6010656,,
JER0404,11,1.6010656,,
JER0404,12,1.6010656,,
JER0404,14,1.6010656,,
JER0404,15,1.6010656,,
JER0404,16,1.6010656,,
JER0404,18,1.6010656,,
JER0404,19,1.6010656,,
JER0404,20,1.6010656,,
JER0404,23,1.6010656,,
JER0404,24,1.6010656,,
JER0404,25,1.6010656,,
JER0404,27,1.0010656,,
JER0404,28,1.0010656,,
JER0404,29,1.0010656,,
JER0404,31,1.6010656,,
JER0404,32,1.0010656,,
JER0404,33,1.0010656,,
JER0404,34,1.0010656,,
JER0404,36,1.0010656,,
JER0404,37,1.0010656,,
JER0404,38,1.0010656,,
JER0404,40,1.0010656,,
JER0404,41,1.0010656,,
JER0404,42,1.0010656,,
JER0404,45,1.0010656,,
JER0404,46,1.0010656,,
JER0404,47,1.0010656,,
JER0404,49,1.0010656,,
JER0404,50,1.0010656,,
JER0404,51,1.0010656,,
JER0404,53,1.0010656,,
JER0404,54,1.0010656,,
JER0404,55,1.0010656,,
JER0404,56,1.6010656,,
JER0404,58,1.0010656,,
JER0404,59,1.0010656,,
JER0404,60,1.6010656,,
JER0404,62,1.0010656,,
JER0404,63,1.0010656,,
JER0404,64,1.0010656,,
JER0404,66,1.0010656,,
JER0404,67,1.0010656,,
JER0404,68,1.0010656,,
JER0404,70,1.6010656,,
JER0404,71,1.6010656,,
JFC0557,1,5.20350782250687,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,2,5.20350782250687,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,3,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,6,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,7,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,10,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,11,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,12,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,14,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,15,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,16,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,18,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,19,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,20,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,23,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,24,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,25,4.003507822506869,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0557,27,3.403507822506869,,
JFC0557,28,3.403507822506869,,
JFC0557,29,3.403507822506869,,
JFC0557,31,3.403507822506869,,
JFC0557,32,3.403507822506869,,
JFC0557,33,3.403507822506869,,
JFC0557,34,2.803507822506869,,
JFC0557,36,3.403507822506869,,
JFC0557,37,3.403507822506869,,
JFC0557,38,3.403507822506869,,
JFC0557,40,3.403507822506869,,
JFC0557,41,3.403507822506869,,
JFC0557,42,3.403507822506869,,
JFC0557,45,3.403507822506869,,
JFC0557,46,3.403507822506869,,
JFC0557,47,2.803507822506869,,
JFC0557,49,3.403507822506869,,
JFC0557,50,3.403507822506869,,
JFC0557,51,3.403507822506869,,
JFC0557,53,3.403507822506869,,
JFC0557,54,3.403507822506869,,
JFC0557,55,3.403507822506869,,
JFC0557,56,2.803507822506869,,
JFC0557,58,3.403507822506869,,
JFC0557,59,3.403507822506869,,
JFC0557,60,3.403507822506869,,
JFC0557,62,3.403507822506869,,
JFC0557,63,3.403507822506869,,
JFC0557,64,3.403507822506869,,
JFC0557,66,3.403507822506869,,
JFC0557,67,3.403507822506869,,
JFC0557,68,3.403507822506869,,
JFC0557,70,3.403507822506869,,
JFC0557,71,3.403507822506869,,
JFC0757,1,4.000503999999999,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JFC0757,2,3.400504,,
JFC0757,3,1.600504,,
JFC0757,6,1.600504,,
JFC0757,7,1.600504,,
JFC0757,10,1.600504,,
JFC0757,11,1.600504,,
JFC0757,12,1.600504,,
JFC0757,14,1.600504,,
JFC0757,15,1.600504,,
JFC0757,16,1.600504,,
JFC0757,18,1.600504,,
JFC0757,19,1.600504,,
JFC0757,20,1.600504,,
JFC0757,23,1.600504,,
JFC0757,24,1.600504,,
JFC0757,25,1.600504,,
JFC0757,27,1.000504,,
JFC0757,28,1.000504,,
JFC0757,29,1.000504,,
JFC0757,31,1.600504,,
JFC0757,32,1.000504,,
JFC0757,33,1.000504,,
JFC0757,34,1.000504,,
JFC0757,36,1.000504,,
JFC0757,37,1.000504,,
JFC0757,38,1.000504,,
JFC0757,40,1.000504,,
JFC0757,41,1.000504,,
JFC0757,42,1.000504,,
JFC0757,45,1.000504,,
JFC0757,46,1.000504,,
JFC0757,47,1.000504,,
JFC0757,49,1.000504,,
JFC0757,50,1.000504,,
JFC0757,51,1.000504,,
JFC0757,53,1.000504,,
JFC0757,54,1.000504,,
JFC0757,55,1.000504,,
JFC0757,56,1.600504,,
JFC0757,58,1.000504,,
JFC0757,59,1.000504,,
JFC0757,60,1.600504,,
JFC0757,62,1.000504,,
JFC0757,63,1.000504,,
JFC0757,64,1.000504,,
JFC0757,66,1.000504,,
JFC0757,67,1.000504,,
JFC0757,68,1.000504,,
JFC0757,70,1.600504,,
JFC0757,71,1.600504,,
JGM0934,1,4.6010800000000005,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGM0934,2,4.6010800000000005,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGM0934,3,1.60108,,
JGM0934,6,1.60108,,
JGM0934,7,1.60108,,
JGM0934,10,1.60108,,
JGM0934,11,1.60108,,
JGM0934,12,1.60108,,
JGM0934,14,2.2010799999999997,,
JGM0934,15,2.2010799999999997,,
JGM0934,16,1.60108,,
JGM0934,18,1.60108,,
JGM0934,19,1.60108,,
JGM0934,20,1.60108,,
JGM0934,23,1.60108,,
JGM0934,24,1.60108,,
JGM0934,25,1.60108,,
JGM0934,27,1.00108,,
JGM0934,28,1.00108,,
JGM0934,29,1.00108,,
JGM0934,31,1.00108,,
JGM0934,32,1.00108,,
JGM0934,33,1.00108,,
JGM0934,34,1.00108,,
JGM0934,36,1.00108,,
JGM0934,37,1.00108,,
JGM0934,38,1.00108,,
JGM0934,40,1.00108,,
JGM0934,41,1.00108,,
JGM0934,42,1.00108,,
JGM0934,45,1.00108,,
JGM0934,46,1.00108,,
JGM0934,47,1.00108,,
JGM0934,49,1.00108,,
JGM0934,50,1.00108,,
JGM0934,51,1.00108,,
JGM0934,53,1.00108,,
JGM0934,54,1.00108,,
JGM0934,55,1.00108,,
JGM0934,56,1.60108,,
JGM0934,58,1.00108,,
JGM0934,59,1.00108,,
JGM0934,60,1.00108,,
JGM0934,62,1.00108,,
JGM0934,63,1.00108,,
JGM0934,64,1.00108,,
JGM0934,66,1.00108,,
JGM0934,67,1.00108,,
JGM0934,68,1.00108,,
JGM0934,70,1.00108,,
JGM0934,71,1.00108,,
JGT0221,1,5.201150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGT0221,2,5.201150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGT0221,3,3.4011509982339674,,
JGT0221,6,3.4011509982339674,,
JGT0221,7,3.4011509982339674,,
JGT0221,10,3.4011509982339674,,
JGT0221,11,3.4011509982339674,,
JGT0221,12,2.8011509982339673,,
JGT0221,14,3.4011509982339674,,
JGT0221,15,3.4011509982339674,,
JGT0221,16,4.001150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGT0221,18,3.4011509982339674,,
JGT0221,19,3.4011509982339674,,
JGT0221,20,3.4011509982339674,,
JGT0221,23,4.001150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGT0221,24,4.001150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JGT0221,25,2.8011509982339673,,
JGT0221,27,4.001150998233967,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,1,4.34485524980785,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,2,4.34485524980785,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,3,3.1448552498078506,,
JHP0583,5,2.5448552498078505,,
JHP0583,6,4.34485524980785,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,7,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,9,3.1448552498078506,,
JHP0583,10,3.1448552498078506,,
JHP0583,11,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,12,3.1448552498078506,,
JHP0583,14,3.1448552498078506,,
JHP0583,15,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,16,3.1448552498078506,,
JHP0583,18,3.1448552498078506,,
JHP0583,19,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,20,3.1448552498078506,,
JHP0583,22,2.5448552498078505,,
JHP0583,23,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,24,3.1448552498078506,,
JHP0583,25,3.1448552498078506,,
JHP0583,27,3.1448552498078506,,
JHP0583,28,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,29,3.1448552498078506,,
JHP0583,31,2.5448552498078505,,
JHP0583,32,2.5448552498078505,,
JHP0583,33,3.1448552498078506,,
JHP0583,34,2.5448552498078505,,
JHP0583,36,3.1448552498078506,,
JHP0583,37,2.5448552498078505,,
JHP0583,38,3.1448552498078506,,
JHP0583,40,2.5448552498078505,,
JHP0583,41,3.1448552498078506,,
JHP0583,42,3.1448552498078506,,
JHP0583,44,1.9448552498078506,,
JHP0583,45,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,46,2.5448552498078505,,
JHP0583,47,2.5448552498078505,,
JHP0583,49,3.1448552498078506,,
JHP0583,50,2.5448552498078505,,
JHP0583,51,2.5448552498078505,,
JHP0583,53,3.1448552498078506,,
JHP0583,54,3.1448552498078506,,
JHP0583,55,2.5448552498078505,,
JHP0583,56,2.5448552498078505,,
JHP0583,58,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,59,3.7448552498078507,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JHP0583,60,2.5448552498078505,,
JHP0583,62,3.1448552498078506,,
JHP0583,63,3.1448552498078506,,
JHP0583,64,2.5448552498078505,,
JHP0583,66,2.5448552498078505,,
JHP0583,67,2.5448552498078505,,
JHP0583,68,3.1448552498078506,,
JHP0583,70,2.5448552498078505,,
JHP0583,71,2.5448552498078505,,
JIG0128,1,4.0009792,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JIG0128,2,4.0009792,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
JIG0128,3,1.6009792,,
JIG0128,6,1.6009792,,
JIG0128,7,1.6009792,,
JIG0128,10,1.6009792,,
JIG0128,11,1.6009792,,
JIG0128,12,1.6009792,,
JIG0128,14,1.6009792,,
JIG0128,15,1.6009792,,
JIG0128,16,1.6009792,,
JIG0128,18,1.6009792,,
JIG0128,19,1.6009792,,
JIG0128,20,1.6009792,,
JIG0128,23,1.6009792,,
JIG0128,24,1.6009792,,
JIG0128,25,1.6009792,,
JIG0128,27,1.0009792,,
JIG0128,28,1.0009792,,
JIG0128,29,1.0009792,,
JIG0128,31,1.6009792,,
JIG0128,32,1.0009792,,
JIG0128,33,1.0009792,,
JIG0128,34,1.0009792,,
JIG0128,36,1.0009792,,
JIG0128,37,1.0009792,,
JIG0128,38,1.0009792,,
JIG0128,40,1.0009792,,
JIG0128,41,1.0009792,,
JIG0128,42,1.0009792,,
JIG0128,45,1.0009792,,
JIG0128,46,1.0009792,,
JIG0128,47,1.0009792,,
JIG0128,49,1.0009792,,
JIG0128,50,1.0009792,,
JIG0128,51,1.0009792,,
JIG0128,53,1.0009792,,
JIG0128,54,1.0009792,,
JIG0128,55,1.0009792,,
JIG0128,56,1.6009792,,
JIG0128,58,1.0009792,,
JIG0128,59,1.0009792,,
JIG0128,60,1.6009792,,
JIG0128,62,1.0009792,,
JIG0128,63,1.0009792,,
JIG0128,64,1.0009792,,
JIG0128,66,1.0009792,,
JIG0128,67,1.0009792,,
JIG0128,68,1.0009792,,
JIG0128,70,1.6009792,,
JIG0128,71,1.6009792,,
JIM0095,1,4.6013536,,Drivers: Multiple risk signals increased at the same time; Overall system activity was unusually high; Suspicious behavior stayed elevated over several weeks
